FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.353;0;0;0;0;1;0;0;0;2;0;0;0;3;0;0;0;4;0;0;0;5;0;0;0;6;0;0;0;7;0;0;0;8;0;0;0;9;0;0;0;10;0;0;0;10;0;0;0;12;0;0;0;13;0;0;0;14;0;0;0;15;0;0;0;16;0;0;0;17;0;0;0;18;0;0;0;19;0;0;0
Frame2;0.429;0;0.045;0.467;3.076;1;0.044;0.52;3.133;2;0.064;0.854;3.164;3;0.053;1.052;3.165;4;-0.102;0.738;3.119;5;-0.143;0.492;3.072;6;-0.171;0.319;2.999;7;-0.167;0.271;2.966;8;0.202;0.736;3.144;9;0.229;0.49;3.088;10;0.228;0.316;3.012;10;0.228;0.316;3.012;12;-0.027;0.401;3.055;13;-0.117;0.089;3.06;14;-0.172;-0.158;3.077;15;-0.169;-0.182;3.017;16;0.11;0.401;3.063;17;0.146;0.095;3.065;18;0.219;-0.179;3.097;19;0.22;-0.229;3.076
Frame3;0.468;0;0.045;0.467;3.076;1;0.044;0.52;3.133;2;0.064;0.854;3.164;3;0.053;1.052;3.165;4;-0.102;0.738;3.119;5;-0.143;0.493;3.072;6;-0.171;0.32;2.999;7;-0.167;0.27;2.965;8;0.202;0.736;3.144;9;0.229;0.49;3.088;10;0.228;0.317;3.013;10;0.228;0.317;3.013;12;-0.026;0.401;3.055;13;-0.117;0.089;3.06;14;-0.172;-0.158;3.077;15;-0.169;-0.182;3.017;16;0.11;0.401;3.063;17;0.146;0.095;3.065;18;0.219;-0.179;3.097;19;0.22;-0.229;3.076
Frame4;0.488;0;0.045;0.467;3.076;1;0.044;0.52;3.133;2;0.064;0.854;3.164;3;0.053;1.052;3.165;4;-0.102;0.738;3.119;5;-0.142;0.493;3.072;6;-0.171;0.321;3;7;-0.167;0.269;2.965;8;0.203;0.736;3.144;9;0.229;0.491;3.088;10;0.228;0.318;3.013;10;0.228;0.318;3.013;12;-0.026;0.401;3.055;13;-0.117;0.089;3.06;14;-0.172;-0.158;3.077;15;-0.168;-0.183;3.017;16;0.11;0.401;3.063;17;0.146;0.095;3.065;18;0.219;-0.179;3.097;19;0.22;-0.23;3.076
Frame5;0.508;0;0.045;0.467;3.076;1;0.044;0.52;3.133;2;0.064;0.854;3.164;3;0.053;1.052;3.165;4;-0.102;0.738;3.119;5;-0.142;0.494;3.072;6;-0.171;0.322;3;7;-0.167;0.269;2.964;8;0.203;0.736;3.144;9;0.229;0.491;3.088;10;0.228;0.32;3.014;10;0.228;0.32;3.014;12;-0.026;0.401;3.055;13;-0.117;0.089;3.06;14;-0.172;-0.159;3.077;15;-0.168;-0.183;3.017;16;0.111;0.401;3.063;17;0.146;0.095;3.065;18;0.219;-0.179;3.097;19;0.22;-0.23;3.076
Frame6;0.528;0;0.045;0.467;3.076;1;0.044;0.52;3.133;2;0.064;0.854;3.164;3;0.053;1.052;3.165;4;-0.102;0.738;3.119;5;-0.142;0.494;3.072;6;-0.171;0.322;3;7;-0.167;0.269;2.964;8;0.203;0.736;3.144;9;0.229;0.491;3.088;10;0.228;0.32;3.014;10;0.228;0.32;3.014;12;-0.026;0.401;3.055;13;-0.117;0.089;3.06;14;-0.172;-0.159;3.077;15;-0.168;-0.183;3.017;16;0.111;0.401;3.063;17;0.146;0.095;3.065;18;0.219;-0.179;3.097;19;0.22;-0.23;3.076
Frame7;0.548;0;0.045;0.467;3.076;1;0.044;0.52;3.133;2;0.064;0.854;3.164;3;0.053;1.052;3.165;4;-0.102;0.738;3.119;5;-0.142;0.495;3.072;6;-0.171;0.323;3;7;-0.168;0.269;2.964;8;0.203;0.736;3.144;9;0.229;0.492;3.088;10;0.229;0.321;3.014;10;0.229;0.321;3.014;12;-0.026;0.401;3.055;13;-0.117;0.089;3.06;14;-0.172;-0.159;3.077;15;-0.168;-0.183;3.017;16;0.111;0.401;3.063;17;0.146;0.095;3.065;18;0.219;-0.179;3.098;19;0.22;-0.23;3.076
Frame8;0.568;0;0.045;0.467;3.076;1;0.044;0.52;3.133;2;0.064;0.854;3.164;3;0.053;1.052;3.165;4;-0.102;0.738;3.119;5;-0.142;0.495;3.072;6;-0.171;0.323;3;7;-0.168;0.269;2.964;8;0.203;0.736;3.144;9;0.229;0.492;3.088;10;0.229;0.321;3.014;10;0.229;0.321;3.014;12;-0.026;0.401;3.055;13;-0.117;0.089;3.06;14;-0.172;-0.159;3.077;15;-0.168;-0.183;3.017;16;0.111;0.401;3.063;17;0.146;0.095;3.065;18;0.219;-0.179;3.098;19;0.22;-0.23;3.076
Frame9;0.588;0;0.045;0.467;3.076;1;0.044;0.52;3.133;2;0.064;0.854;3.164;3;0.053;1.052;3.165;4;-0.102;0.738;3.119;5;-0.142;0.496;3.072;6;-0.171;0.323;3;7;-0.168;0.27;2.964;8;0.203;0.736;3.144;9;0.229;0.493;3.088;10;0.229;0.322;3.014;10;0.229;0.322;3.014;12;-0.026;0.401;3.055;13;-0.117;0.089;3.06;14;-0.172;-0.159;3.077;15;-0.168;-0.183;3.017;16;0.111;0.401;3.063;17;0.146;0.095;3.065;18;0.219;-0.179;3.098;19;0.22;-0.23;3.076
Frame10;0.608;0;0.045;0.467;3.076;1;0.044;0.52;3.133;2;0.064;0.854;3.164;3;0.053;1.052;3.165;4;-0.102;0.738;3.119;5;-0.142;0.497;3.072;6;-0.171;0.323;3;7;-0.169;0.27;2.963;8;0.203;0.736;3.144;9;0.229;0.493;3.088;10;0.229;0.323;3.015;10;0.229;0.323;3.015;12;-0.026;0.401;3.055;13;-0.117;0.088;3.06;14;-0.172;-0.159;3.077;15;-0.168;-0.183;3.017;16;0.111;0.401;3.063;17;0.146;0.095;3.065;18;0.219;-0.179;3.098;19;0.22;-0.23;3.076
