FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.353;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame2;0.401;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.257;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.084;7;0.241;0.267;3.072;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.630;0.296;3.103;10;0.630;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.214;14;0.385;-0.228;3.248;15;0.382;-0.281;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.147;3.261;19;0.602;-0.210;3.204
Frame3;0.422;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.257;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.084;7;0.241;0.267;3.072;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.630;0.296;3.103;10;0.630;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.214;14;0.385;-0.228;3.248;15;0.382;-0.281;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.147;3.261;19;0.602;-0.210;3.204
Frame4;0.429;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.084;7;0.240;0.276;3.075;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.630;0.296;3.103;10;0.630;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.214;14;0.385;-0.228;3.248;15;0.382;-0.280;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.205
Frame5;0.436;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.084;7;0.240;0.276;3.075;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.630;0.296;3.103;10;0.630;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.214;14;0.385;-0.228;3.248;15;0.382;-0.280;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.205
Frame6;0.443;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.084;7;0.240;0.276;3.075;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.630;0.296;3.103;10;0.630;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.214;14;0.385;-0.228;3.248;15;0.382;-0.280;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.205
Frame7;0.450;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.084;7;0.240;0.276;3.075;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.630;0.296;3.103;10;0.630;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.214;14;0.385;-0.228;3.248;15;0.382;-0.280;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.205
Frame8;0.457;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.084;7;0.240;0.276;3.075;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.630;0.296;3.103;10;0.630;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.214;14;0.385;-0.228;3.248;15;0.382;-0.280;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.205
Frame9;0.464;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.085;7;0.239;0.283;3.078;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.629;0.296;3.103;10;0.629;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.215;14;0.385;-0.227;3.248;15;0.382;-0.279;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.204
Frame10;0.471;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.085;7;0.239;0.283;3.078;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.629;0.296;3.103;10;0.629;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.215;14;0.385;-0.227;3.248;15;0.382;-0.279;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.204
Frame11;0.478;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.085;7;0.239;0.283;3.078;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.629;0.296;3.103;10;0.629;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.215;14;0.385;-0.227;3.248;15;0.382;-0.279;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.204
Frame12;0.485;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.224;5;0.244;0.539;3.170;6;0.237;0.325;3.085;7;0.239;0.283;3.078;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.629;0.296;3.103;10;0.629;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.215;14;0.385;-0.227;3.248;15;0.382;-0.279;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.204
Frame13;0.492;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.225;5;0.244;0.539;3.171;6;0.237;0.326;3.085;7;0.239;0.287;3.079;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.628;0.296;3.103;10;0.628;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.215;14;0.385;-0.227;3.248;15;0.382;-0.279;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.204
Frame14;0.499;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.225;5;0.244;0.539;3.171;6;0.237;0.326;3.085;7;0.239;0.287;3.079;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.628;0.296;3.103;10;0.628;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.215;14;0.385;-0.227;3.248;15;0.382;-0.279;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.204
Frame15;0.506;0;0.430;0.485;3.170;1;0.432;0.542;3.231;2;0.420;0.902;3.265;3;0.405;1.105;3.258;4;0.270;0.784;3.225;5;0.244;0.539;3.171;6;0.237;0.326;3.085;7;0.239;0.287;3.079;8;0.553;0.791;3.205;9;0.608;0.516;3.160;10;0.628;0.296;3.103;10;0.628;0.296;3.103;12;0.367;0.421;3.157;13;0.369;0.072;3.215;14;0.385;-0.227;3.248;15;0.382;-0.279;3.181;16;0.495;0.425;3.151;17;0.553;0.078;3.220;18;0.594;-0.146;3.261;19;0.603;-0.209;3.204
