FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.353;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame2;0.408;0;0.530;0.527;2.878;1;0.532;0.582;2.930;2;0.513;0.911;2.943;3;0.531;1.119;2.993;4;0.362;0.803;2.942;5;0.349;0.561;2.867;6;0.354;0.377;2.764;7;0.366;0.308;2.742;8;0.641;0.793;2.910;9;0.713;0.547;2.898;10;0.708;0.344;2.827;10;0.708;0.344;2.827;12;0.469;0.468;2.867;13;0.421;0.139;2.932;14;0.400;-0.123;2.977;15;0.392;-0.190;2.951;16;0.595;0.463;2.863;17;0.661;0.148;2.907;18;0.730;-0.112;2.933;19;0.739;-0.161;2.863
Frame3;0.435;0;0.530;0.527;2.878;1;0.532;0.582;2.930;2;0.513;0.911;2.943;3;0.531;1.119;2.993;4;0.362;0.803;2.942;5;0.349;0.561;2.868;6;0.351;0.373;2.769;7;0.362;0.302;2.748;8;0.641;0.793;2.910;9;0.713;0.547;2.898;10;0.711;0.346;2.829;10;0.711;0.346;2.829;12;0.469;0.468;2.867;13;0.421;0.139;2.932;14;0.400;-0.123;2.977;15;0.392;-0.190;2.951;16;0.595;0.463;2.863;17;0.661;0.148;2.907;18;0.730;-0.112;2.933;19;0.739;-0.161;2.863
Frame4;0.442;0;0.530;0.527;2.878;1;0.532;0.582;2.930;2;0.513;0.911;2.943;3;0.531;1.119;2.993;4;0.362;0.803;2.942;5;0.349;0.561;2.868;6;0.351;0.373;2.769;7;0.362;0.302;2.748;8;0.641;0.793;2.910;9;0.713;0.547;2.898;10;0.711;0.346;2.829;10;0.711;0.346;2.829;12;0.469;0.468;2.867;13;0.421;0.139;2.932;14;0.400;-0.123;2.977;15;0.392;-0.190;2.951;16;0.595;0.463;2.863;17;0.661;0.148;2.907;18;0.730;-0.112;2.933;19;0.739;-0.161;2.863
Frame5;0.449;0;0.530;0.527;2.878;1;0.532;0.582;2.930;2;0.513;0.911;2.943;3;0.531;1.119;2.993;4;0.362;0.803;2.942;5;0.349;0.561;2.868;6;0.351;0.373;2.769;7;0.362;0.302;2.748;8;0.641;0.793;2.910;9;0.713;0.547;2.898;10;0.711;0.346;2.829;10;0.711;0.346;2.829;12;0.469;0.468;2.867;13;0.421;0.139;2.932;14;0.400;-0.123;2.977;15;0.392;-0.190;2.951;16;0.595;0.463;2.863;17;0.661;0.148;2.907;18;0.730;-0.112;2.933;19;0.739;-0.161;2.863
Frame6;0.456;0;0.530;0.527;2.878;1;0.532;0.582;2.930;2;0.513;0.911;2.943;3;0.531;1.119;2.993;4;0.362;0.803;2.942;5;0.349;0.561;2.868;6;0.351;0.373;2.769;7;0.362;0.302;2.748;8;0.641;0.793;2.910;9;0.713;0.547;2.898;10;0.711;0.346;2.829;10;0.711;0.346;2.829;12;0.469;0.468;2.867;13;0.421;0.139;2.932;14;0.400;-0.123;2.977;15;0.392;-0.190;2.951;16;0.595;0.463;2.863;17;0.661;0.148;2.907;18;0.730;-0.112;2.933;19;0.739;-0.161;2.863
Frame7;0.463;0;0.529;0.527;2.878;1;0.532;0.582;2.930;2;0.513;0.911;2.943;3;0.531;1.119;2.993;4;0.362;0.803;2.942;5;0.348;0.560;2.869;6;0.348;0.369;2.777;7;0.356;0.295;2.757;8;0.641;0.793;2.910;9;0.713;0.548;2.898;10;0.713;0.347;2.830;10;0.713;0.347;2.830;12;0.469;0.468;2.868;13;0.421;0.139;2.932;14;0.400;-0.123;2.977;15;0.392;-0.190;2.951;16;0.595;0.463;2.863;17;0.661;0.148;2.907;18;0.730;-0.112;2.933;19;0.739;-0.161;2.863
Frame8;0.470;0;0.529;0.527;2.878;1;0.532;0.582;2.930;2;0.513;0.911;2.943;3;0.531;1.119;2.993;4;0.362;0.803;2.942;5;0.348;0.560;2.869;6;0.348;0.369;2.777;7;0.356;0.295;2.757;8;0.641;0.793;2.910;9;0.713;0.548;2.898;10;0.713;0.347;2.830;10;0.713;0.347;2.830;12;0.469;0.468;2.868;13;0.421;0.139;2.932;14;0.400;-0.123;2.977;15;0.392;-0.190;2.951;16;0.595;0.463;2.863;17;0.661;0.148;2.907;18;0.730;-0.112;2.933;19;0.739;-0.161;2.863
Frame9;0.477;0;0.529;0.527;2.878;1;0.532;0.582;2.930;2;0.513;0.911;2.943;3;0.531;1.119;2.993;4;0.362;0.803;2.942;5;0.348;0.560;2.869;6;0.348;0.369;2.777;7;0.356;0.295;2.757;8;0.641;0.793;2.910;9;0.713;0.548;2.898;10;0.713;0.347;2.830;10;0.713;0.347;2.830;12;0.469;0.468;2.868;13;0.421;0.139;2.932;14;0.400;-0.123;2.977;15;0.392;-0.190;2.951;16;0.595;0.463;2.863;17;0.661;0.148;2.907;18;0.730;-0.112;2.933;19;0.739;-0.161;2.863
Frame10;0.484;0;0.529;0.527;2.878;1;0.532;0.582;2.930;2;0.513;0.911;2.943;3;0.531;1.119;2.993;4;0.362;0.803;2.942;5;0.348;0.560;2.869;6;0.348;0.369;2.777;7;0.356;0.295;2.757;8;0.641;0.793;2.910;9;0.713;0.548;2.898;10;0.713;0.347;2.830;10;0.713;0.347;2.830;12;0.469;0.468;2.868;13;0.421;0.139;2.932;14;0.400;-0.123;2.977;15;0.392;-0.190;2.951;16;0.595;0.463;2.863;17;0.661;0.148;2.907;18;0.730;-0.112;2.933;19;0.739;-0.161;2.863
