FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.353;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame2;0.406;0;0.477;0.520;2.931;1;0.484;0.577;2.987;2;0.473;0.924;3.004;3;0.461;1.154;3.032;4;0.325;0.803;3.005;5;0.293;0.556;2.943;6;0.286;0.348;2.867;7;0.282;0.286;2.841;8;0.616;0.807;2.957;9;0.657;0.555;2.909;10;0.675;0.347;2.839;10;0.675;0.347;2.839;12;0.411;0.454;2.927;13;0.398;0.136;2.968;14;0.380;-0.135;3.005;15;0.369;-0.189;2.982;16;0.542;0.456;2.908;17;0.635;0.136;2.958;18;0.697;-0.113;2.971;19;0.706;-0.174;2.948
Frame3;0.432;0;0.476;0.520;2.931;1;0.484;0.577;2.987;2;0.473;0.924;3.004;3;0.461;1.154;3.032;4;0.325;0.803;3.005;5;0.293;0.556;2.943;6;0.286;0.348;2.867;7;0.281;0.286;2.841;8;0.615;0.807;2.957;9;0.657;0.555;2.909;10;0.675;0.347;2.839;10;0.675;0.347;2.839;12;0.411;0.454;2.927;13;0.398;0.136;2.968;14;0.380;-0.135;3.005;15;0.369;-0.188;2.981;16;0.542;0.455;2.908;17;0.635;0.136;2.958;18;0.697;-0.113;2.971;19;0.706;-0.174;2.948
Frame4;0.446;0;0.476;0.520;2.931;1;0.484;0.577;2.987;2;0.473;0.924;3.004;3;0.461;1.154;3.032;4;0.325;0.803;3.005;5;0.293;0.556;2.943;6;0.286;0.348;2.867;7;0.281;0.286;2.841;8;0.615;0.807;2.957;9;0.657;0.555;2.909;10;0.675;0.347;2.839;10;0.675;0.347;2.839;12;0.411;0.454;2.927;13;0.398;0.136;2.968;14;0.380;-0.135;3.005;15;0.369;-0.188;2.981;16;0.542;0.455;2.908;17;0.635;0.136;2.958;18;0.697;-0.113;2.971;19;0.706;-0.174;2.948
Frame5;0.453;0;0.476;0.519;2.931;1;0.484;0.577;2.987;2;0.473;0.924;3.004;3;0.460;1.154;3.032;4;0.325;0.803;3.005;5;0.293;0.556;2.943;6;0.286;0.348;2.867;7;0.281;0.285;2.841;8;0.615;0.807;2.957;9;0.657;0.555;2.909;10;0.675;0.347;2.839;10;0.675;0.347;2.839;12;0.411;0.454;2.927;13;0.398;0.136;2.968;14;0.380;-0.135;3.005;15;0.369;-0.188;2.981;16;0.542;0.455;2.908;17;0.635;0.136;2.958;18;0.697;-0.113;2.971;19;0.705;-0.174;2.948
Frame6;0.460;0;0.476;0.519;2.931;1;0.484;0.577;2.987;2;0.473;0.924;3.004;3;0.460;1.154;3.032;4;0.325;0.803;3.005;5;0.293;0.556;2.943;6;0.286;0.348;2.867;7;0.281;0.285;2.841;8;0.615;0.807;2.957;9;0.657;0.555;2.909;10;0.675;0.347;2.839;10;0.675;0.347;2.839;12;0.411;0.454;2.927;13;0.398;0.136;2.968;14;0.380;-0.135;3.005;15;0.369;-0.188;2.981;16;0.542;0.455;2.908;17;0.635;0.136;2.958;18;0.697;-0.113;2.971;19;0.705;-0.174;2.948
Frame7;0.467;0;0.476;0.519;2.931;1;0.484;0.577;2.987;2;0.473;0.924;3.004;3;0.460;1.154;3.032;4;0.325;0.803;3.005;5;0.293;0.556;2.943;6;0.286;0.348;2.867;7;0.281;0.285;2.841;8;0.615;0.807;2.957;9;0.657;0.555;2.909;10;0.675;0.347;2.839;10;0.675;0.347;2.839;12;0.411;0.454;2.927;13;0.398;0.136;2.968;14;0.380;-0.135;3.005;15;0.369;-0.188;2.981;16;0.542;0.455;2.908;17;0.635;0.136;2.958;18;0.697;-0.113;2.971;19;0.705;-0.174;2.948
Frame8;0.473;0;0.476;0.519;2.931;1;0.484;0.577;2.987;2;0.473;0.924;3.004;3;0.460;1.154;3.032;4;0.325;0.803;3.005;5;0.293;0.556;2.943;6;0.286;0.348;2.867;7;0.281;0.285;2.841;8;0.615;0.807;2.957;9;0.657;0.555;2.909;10;0.675;0.347;2.839;10;0.675;0.347;2.839;12;0.411;0.454;2.927;13;0.398;0.136;2.968;14;0.380;-0.135;3.005;15;0.369;-0.188;2.981;16;0.542;0.455;2.908;17;0.635;0.136;2.958;18;0.697;-0.113;2.971;19;0.705;-0.174;2.948
Frame9;0.480;0;0.476;0.519;2.931;1;0.484;0.577;2.987;2;0.473;0.924;3.004;3;0.460;1.154;3.032;4;0.325;0.803;3.005;5;0.293;0.556;2.943;6;0.286;0.348;2.867;7;0.281;0.285;2.841;8;0.615;0.807;2.957;9;0.657;0.555;2.909;10;0.675;0.347;2.839;10;0.675;0.347;2.839;12;0.411;0.454;2.927;13;0.398;0.136;2.968;14;0.380;-0.135;3.005;15;0.369;-0.188;2.981;16;0.542;0.455;2.908;17;0.635;0.136;2.958;18;0.697;-0.113;2.970;19;0.705;-0.174;2.948
Frame10;0.487;0;0.476;0.519;2.931;1;0.484;0.577;2.987;2;0.473;0.924;3.004;3;0.460;1.154;3.032;4;0.325;0.803;3.005;5;0.293;0.556;2.943;6;0.286;0.348;2.867;7;0.281;0.285;2.841;8;0.615;0.807;2.957;9;0.657;0.555;2.909;10;0.675;0.347;2.839;10;0.675;0.347;2.839;12;0.411;0.454;2.927;13;0.398;0.136;2.968;14;0.380;-0.135;3.005;15;0.369;-0.188;2.981;16;0.542;0.455;2.908;17;0.635;0.136;2.958;18;0.697;-0.113;2.970;19;0.705;-0.174;2.948
